Open,High,Low,Close,Volume
11.180000305175781,11.524999618530273,11.130000114440918,11.34000015258789,1956800
11.149999618530273,11.3149995803833,11.079999923706055,11.199999809265137,1680900
11.430000305175781,11.529999732971191,11.180000305175781,11.529999732971191,1380800
11.489999771118164,11.600000381469727,11.229999542236328,11.34000015258789,1663800
11.359999656677246,11.78499984741211,11.289999961853027,11.6899995803833,1926400
11.729999542236328,11.899999618530273,11.609999656677246,11.640000343322754,1240900
11.460000038146973,11.890000343322754,11.369999885559082,11.829999923706055,1378300
11.779999732971191,12.045999526977539,11.694000244140625,11.960000038146973,1382200
12.0,12.300000190734863,11.739999771118164,12.199999809265137,1195400
12.170000076293945,12.375,12.0,12.180000305175781,1124400
12.289999961853027,12.289999961853027,12.029999732971191,12.130000114440918,1037800
12.15999984741211,12.279999732971191,11.9399995803833,12.180000305175781,1332300
12.300000190734863,12.579999923706055,12.229999542236328,12.239999771118164,918200
12.140000343322754,12.324999809265137,12.039999961853027,12.140000343322754,1160400
12.09000015258789,12.244999885559082,11.979999542236328,12.229999542236328,1710400
12.25,12.470000267028809,11.720000267028809,11.760000228881836,1657900
11.9399995803833,12.095000267028809,11.805000305175781,11.949999809265137,1042800
12.050000190734863,12.140000343322754,11.720000267028809,11.850000381469727,1305900
12.0,12.229999542236328,11.90999984741211,12.0,1186000
11.850000381469727,12.170000076293945,11.850000381469727,12.170000076293945,1434700
12.079999923706055,12.479999542236328,12.079999923706055,12.229999542236328,1201200
12.210000038146973,12.329999923706055,11.9399995803833,11.9399995803833,1084100
12.069999694824219,12.960000038146973,11.970000267028809,12.779999732971191,2061900
12.649999618530273,12.694999694824219,12.25,12.569999694824219,1404100
12.550000190734863,13.079999923706055,12.505000114440918,13.0,1975900
13.625,14.055000305175781,13.586000442504883,13.869999885559082,2787100
13.90999984741211,14.140000343322754,13.855999946594238,14.050000190734863,1722400
14.0,14.100000381469727,13.734999656677246,13.989999771118164,1009100
14.100000381469727,14.37600040435791,14.026000022888184,14.279999732971191,1384500
14.069999694824219,14.494999885559082,14.050000190734863,14.34000015258789,1363300
14.420000076293945,15.239999771118164,14.369999885559082,14.720000267028809,2681100
14.75,14.774999618530273,14.100000381469727,14.260000228881836,1571900
14.25,14.28499984741211,13.569999694824219,13.899999618530273,1912700
13.90999984741211,14.0649995803833,13.720000267028809,13.8100004196167,1361900
13.550000190734863,13.914999961853027,13.529999732971191,13.779999732971191,1061700
13.779999732971191,14.010000228881836,13.65999984741211,13.930000305175781,1353800
14.079999923706055,14.880000114440918,14.0,14.720000267028809,1599700
15.0,15.824999809265137,14.869999885559082,15.739999771118164,3400400
16.110000610351562,16.31999969482422,15.704999923706055,15.710000038146973,2824800
15.579999923706055,15.649999618530273,15.300000190734863,15.420000076293945,1402300
15.399999618530273,15.399999618530273,14.850000381469727,15.149999618530273,1243100
15.34000015258789,15.460000038146973,15.079999923706055,15.3100004196167,937900
15.229999542236328,15.279999732971191,14.920000076293945,15.119999885559082,2167000
14.890000343322754,15.239999771118164,14.789999961853027,15.180000305175781,1958000
15.649999618530273,15.895000457763672,15.40999984741211,15.829999923706055,3014700
15.569999694824219,15.9399995803833,15.366000175476074,15.460000038146973,4497600
20.0,22.540000915527344,19.010000228881836,22.190000534057617,23918100
22.200000762939453,25.309999465942383,22.1200008392334,24.8700008392334,15153000
24.489999771118164,26.100000381469727,23.014999389648438,23.420000076293945,8416300
23.549999237060547,25.219999313354492,23.18000030517578,24.31999969482422,6358500
24.100000381469727,24.959999084472656,23.829999923706055,23.829999923706055,4422200
24.079999923706055,24.399999618530273,23.415000915527344,24.149999618530273,3436800
